,price,Address,moreinfo,bedroom,bathroom,size_sqf,types,city,province
0,985,Moose Jaw,"2 bd
0 ba
887 sf",2,0,887,Apt/Condo,Moose_jaw,SK
1,746,Moose Jaw,"1 bd
1 ba
636 sf",1,1,636,Apt/Condo,Moose_jaw,SK
2,"1,201",Moose Jaw,"4 bd
2 ba
0 sf",4,2,0,Townhouse,Moose_jaw,SK
3,776,Moose Jaw,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Moose_jaw,SK
4,800,Moose Jaw,"2 bd
1 ba
750 sf",2,1,750,Apt/Condo,Moose_jaw,SK
